code,num
C1072,750.7560513357121
C1128,1227.407026310493
C1456,450.1511019227712
C1840,484.5805790254501
C1332,1202.3822814996354
C1563,1769.0105673434132
C1794,864.5898621890424
C1640,474.566283121534
C1377,368.4819168155667
C2072,310.87678407337665
C1472,493.7170082138997
C1006,227.9050031336701
C1083,477.3504931109851
C1311,225.70163431587923
C2676,292.52464534895455
C2318,232.70506847448019
C1603,481.3941231929465
C2523,343.0997278444687
C2177,151.6403549366945
C2411,684.8140719579746
C2033,212.62396715773775
C1604,462.9117573534771
C2535,486.9798246577872
C1040,427.2535250884338
C2417,441.7658824175118
C1812,107.6625032053837
C2253,162.6866274528681
C1294,566.9076534281303
C1772,517.2521210817838
C2646,516.6677126515085
C1152,983.6686618042772
C2423,200.27838296527898
C1844,439.7774087291914
C1318,256.8913749883177
C1729,145.25632835774218
C1602,330.9583754113384
C1239,415.0476543344538
C1721,602.1363023654376
C1902,800.0055172343555
C1855,331.5741621299277
C2600,402.345742415563
C1071,461.76711039661393
C2295,403.9922139634926
C1621,578.2134470507701
C1852,841.9214053852205
C2555,1153.1751531794098
C1297,453.5717970156702
C2323,579.8503899130891
C2215,377.4492796057354
C2112,319.1045917576565
C1830,807.2099090968684
C2602,270.5864734288764
C2608,1063.8360953512306
C1215,680.8980272679692
C2369,651.1202807563579
C1158,297.87550553646753
C1887,461.990524074243
C1189,290.615350845042
C1637,496.65089853036784
C1225,230.6034421935433
C2374,357.2701734749587
C2397,550.4761400966354
C1105,891.8369537779497
C1782,461.4186697028389
C1629,215.50106750735608
C1708,276.6656814078966
C2144,460.9713945195676
C1617,933.9549017779
C1149,570.8970066562958
C1323,465.8197298665673
C1064,688.3033479675414
C1019,266.58547187812246
C2269,571.5942074274051
C1416,874.9650149509888
C1250,989.3884492168427
C1741,447.01630080547403
C1016,653.2542850972987
C2436,685.2566509808529
C2039,855.9733225790396
C1253,732.4354930304216
C2028,1214.1533911289694
C1166,373.5530076137712
C1135,248.64577394277353
C1216,309.42266211780804
C1593,252.368667376688
C1826,240.70950567474915
C1827,419.4312850196968
C1564,301.54635441865094
C1495,869.3817647410211
C2653,854.5595149190585
C1392,608.3271087931437
C2128,269.610372403646
C1282,594.6950936730994
C1521,1076.9613535943909
C2076,834.9265183201633
C1060,574.6654259951404
C2473,964.5955135704833
C2557,663.5212177740708
C1835,707.3682443092146
C2224,748.1920183615961
C2222,326.9687582824938
C2430,957.9857889341788
C2497,620.8818704662131
C1494,1044.5388904714005
C1457,502.9231373167283
C1525,1111.9996239992051
C1712,566.6938393939051
C2267,839.1971772514037
C1623,289.58480828666416
C2131,671.726618232979
C2691,1080.6006449375664
C1147,863.2208282652739
C1692,915.3269528212559
C1570,766.2864188362458
C1474,144.16730986431327
C1633,170.41887284925212
C2113,558.6416273460707
C2175,913.0381772535989
C2303,1544.171654051127
C2547,487.22704829722056
C2292,687.146555058299
C1496,817.9583439154636
C1289,293.6808377684425
C1849,680.6194499004633
C1003,227.89014290336405
C2268,323.29157608575815
C2551,530.1002582707048
C2688,105.30213595238746
C1030,89.13713961830791
C2451,611.3336342426144
C1749,400.14184930191504
C1349,232.8514278310996
C2043,228.17108911130953
C1229,269.0065099525512
C2363,305.04515916585365
C1414,392.04977028957467
C2174,298.4699086054397
C2091,128.9778693637744
C1841,87.49221073464588
C2404,142.72445724076556
C1683,201.16640811154167
C1038,281.93243712991455
C2456,221.85211802368997
C1266,397.7718862520369
C2152,66.94719874851273
C1267,423.44577898223247
C2189,150.5585842213676
C2675,0
C2335,0
C1327,0
